room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,price,minstay,latitude,longitude,last_modified
5403847,28011170,Private room,,Meadowbrook,13,5.0,2.0,1.0,55.0,2.0,47.711252,-122.294039,2015-09-01 02:35:40.296878
5183164,4359532,Private room,,Meadowbrook,17,5.0,2.0,1.0,60.0,1.0,47.709202,-122.297901,2015-09-01 02:35:40.301796
5240802,9143727,Private room,,Minor,69,4.5,2.0,1.0,50.0,1.0,47.605353,-122.308838,2015-09-01 02:35:55.883581
4814811,471246,Private room,,Minor,20,5.0,2.0,1.0,92.0,1.0,47.610467,-122.311091,2015-09-01 02:35:55.888387
7229015,37373833,Private room,,Minor,12,5.0,2.0,1.0,69.0,2.0,47.60415,-122.303234,2015-09-01 02:35:55.924983
7350059,13158974,Private room,,Minor,8,5.0,2.0,1.0,90.0,2.0,47.611551,-122.306816,2015-09-01 02:35:55.934212
1614502,8594245,Private room,,Minor,60,5.0,2.0,1.0,80.0,2.0,47.610253,-122.305049,2015-09-01 02:35:55.939397
1763809,8932486,Private room,,Minor,61,4.5,2.0,1.0,65.0,2.0,47.610656,-122.314073,2015-09-01 02:36:00.477614
5240893,9143727,Private room,,Minor,50,4.5,2.0,1.0,60.0,1.0,47.606807,-122.30885,2015-09-01 02:36:00.506528
6675927,11346794,Private room,,Minor,26,4.5,2.0,1.0,98.0,1.0,47.616874,-122.30327,2015-09-01 02:36:00.543786
1772119,9555890,Private room,,Minor,52,5.0,2.0,1.0,58.0,2.0,47.606207,-122.306835,2015-09-01 02:36:05.057304
4575853,23719583,Private room,,Minor,41,5.0,2.0,1.0,65.0,1.0,47.605304,-122.303661,2015-09-01 02:36:05.066944
7402190,21730644,Private room,,Mann,10,5.0,2.0,1.0,75.0,1.0,47.611105,-122.299132,2015-09-01 02:36:05.071433
7531405,28230503,Private room,,Minor,0,,3.0,1.0,70.0,2.0,47.602947,-122.313211,2015-09-01 02:36:05.076134
4477426,5680459,Private room,,Minor,24,4.5,2.0,1.0,90.0,1.0,47.603156,-122.309855,2015-09-01 02:36:05.099087
1970725,10175895,Private room,,Minor,35,5.0,2.0,1.0,110.0,3.0,47.615628,-122.307837,2015-09-01 02:36:05.112954
